time,CORONADO1,CORONADO2,CRAIG2,FOURCORN2,FOURCORN3,NAVAJO,MOENKOPI
10.1801,0.999990013,0.999988207,0.999973593,0.99999352,0.99999352,1.000017651,1.00001602
10.21343333,0.999993166,0.999991664,0.999974931,0.99999604,0.99999604,1.000018066,1.000016481
10.24676667,0.999996519,0.999995364,0.999976577,0.99999867,0.99999867,1.000018112,1.000016609
10.2801,0.999999966,0.999999192,0.999978505,1.000001329,1.000001329,1.000017784,1.0000164
10.31343333,1.000003402,1.000003032,0.999980684,1.000003937,1.000003937,1.000017088,1.000015854
10.34676667,1.000006722,1.000006765,0.999983079,1.000006413,1.000006413,1.000016039,1.000014981
10.3801,1.000009824,1.000010275,0.999985655,1.000008681,1.000008681,1.000014658,1.000013799
10.41343333,1.000012612,1.000013457,0.999988373,1.000010674,1.000010674,1.000012978,1.000012333
10.44676667,1.000015001,1.000016212,0.999991195,1.00001233,1.00001233,1.000011036,1.000010615
10.4801,1.000016918,1.000018456,0.999994081,1.000013598,1.000013598,1.000008875,1.000008682
10.51343333,1.000018305,1.000020121,0.999996988,1.000014441,1.000014441,1.000006545,1.000006578
10.54676667,1.00001912,1.000021157,0.999999878,1.000014831,1.000014831,1.000004098,1.000004349
10.5801,1.000019338,1.000021533,1.00000271,1.000014759,1.000014759,1.000001588,1.000002044
10.61343333,1.000018954,1.000021238,1.000005445,1.000014228,1.000014228,0.999999073,0.999999714
10.64676667,1.000017982,1.000020285,1.000008047,1.000013254,1.000013254,0.999996606,0.99999741
10.6801,1.000016452,1.000018703,1.000010479,1.000011869,1.000011869,0.999994241,0.999995181
10.71343333,1.000014413,1.000016543,1.000012711,1.000010115,1.000010115,0.999992027,0.999993074
10.74676667,1.000011927,1.000013873,1.000014712,1.000008047,1.000008047,0.999990011,0.999991134
10.7801,1.000009074,1.000010776,1.000016454,1.000005728,1.000005728,0.999988232,0.999989399
10.81343333,1.000005941,1.00000735,1.000017916,1.000003231,1.000003231,0.999986724,0.999987904
10.84676667,1.000002624,1.000003697,1.000019081,1.000000631,1.000000631,0.999985514,0.999986675
10.8801,0.999999226,0.999999934,1.000019935,0.999998008,0.999998008,0.99998462,0.999985735
10.91343333,0.999995851,0.999996175,1.000020469,0.999995444,0.999995444,0.999984054,0.999985096
10.94676667,0.999992602,0.999992533,1.000020681,0.999993012,0.999993012,0.999983819,0.999984765
10.9801,0.999989577,0.999989122,1.000020572,0.99999079,0.99999079,0.99998391,0.999984741
11.01343333,0.999986868,0.999986044,1.000020151,0.999988843,0.999988843,0.999984315,0.999985017
11.04676667,0.999984558,0.999983392,1.000019429,0.999987231,0.999987231,0.999985016,0.999985577
11.0801,0.999982714,0.999981246,1.000018424,0.999986001,0.999986001,0.999985986,0.999986401
11.11343333,0.999981393,0.99997967,1.000017159,0.999985189,0.999985189,0.999987194,0.999987463
11.14676667,0.999980632,0.999978709,1.00001566,0.99998482,0.99998482,0.999988607,0.999988733
11.1801,0.999980454,0.999978391,1.000013959,0.999984903,0.999984903,0.999990183,0.999990174
11.21343333,0.999980862,0.999978725,1.000012088,0.999985436,0.999985436,0.999991884,0.99999175
11.24676667,0.999981843,0.999979696,1.000010085,0.999986402,0.999986402,0.999993665,0.999993423
11.2801,0.999983364,0.999981274,1.000007988,0.99998777,0.99998777,0.999995486,0.999995152
11.31343333,0.999985378,0.999983409,1.000005836,0.9999895,0.9999895,0.999997305,0.999996898
11.34676667,0.999987824,0.999986034,1.00000367,0.99999154,0.99999154,0.999999082,0.999998623
11.3801,0.999990628,0.99998907,1.000001529,0.999993828,0.999993828,1.000000783,1.000000292
11.41343333,0.999993703,0.999992422,0.999999451,0.999996297,0.999996297,1.000002373,1.000001872
11.44676667,0.999996959,0.999995992,0.99999747,0.999998875,0.999998875,1.000003826,1.000003333
11.4801,1.000000299,0.999999671,0.999995623,1.000001484,1.000001484,1.000005116,1.000004651
11.51343333,1.000003623,1.00000335,0.999993939,1.00000405,1.00000405,1.000006226,1.000005804
11.54676667,1.000006834,1.000006921,0.999992446,1.000006498,1.000006498,1.000007144,1.000006778
11.5801,1.00000984,1.00001028,0.999991164,1.000008758,1.000008758,1.000007861,1.000007561
11.61343333,1.000012553,1.00001333,0.999990112,1.000010766,1.000010766,1.000008375,1.000008149
11.64676667,1.000014897,1.000015983,0.999989302,1.000012464,1.000012464,1.000008689,1.000008541
11.6801,1.000016806,1.000018165,0.99998874,1.000013808,1.000013808,1.000008811,1.000008741
11.71343333,1.000018228,1.000019815,0.999988428,1.000014761,1.000014761,1.000008752,1.000008757
11.74676667,1.000019125,1.000020891,0.999988362,1.000015296,1.000015296,1.000008527,1.000008601
11.7801,1.000019476,1.000021366,0.999988533,1.000015404,1.000015404,1.000008155,1.000008291
11.81343333,1.000019277,1.000021232,0.999988926,1.000015085,1.000015085,1.000007656,1.000007842
11.84676667,1.000018537,1.000020499,0.999989524,1.000014352,1.000014352,1.000007053,1.000007276
11.8801,1.000017285,1.000019194,0.999990303,1.000013229,1.000013229,1.000006369,1.000006615
11.91343333,1.000015561,1.000017363,0.999991237,1.000011752,1.000011752,1.000005626,1.000005882
11.94676667,1.000013421,1.000015062,0.999992296,1.000009967,1.000009967,1.000004847,1.000005097
11.9801,1.00001093,1.000012364,0.99999345,1.000007926,1.000007926,1.000004054,1.000004284
12.01343333,1.000008163,1.000009352,0.999994665,1.000005691,1.000005691,1.000003265,1.000003462
12.04676667,1.000005203,1.000006114,0.999995907,1.000003326,1.000003326,1.0000025,1.000002651
12.0801,1.000002136,1.000002747,0.999997145,1.0000009,1.0000009,1.000001773,1.000001869
12.11343333,0.999999051,0.999999349,0.999998347,0.99999848,0.99999848,1.000001097,1.000001129
12.14676667,0.999996034,0.999996014,0.999999483,0.999996134,0.999996134,1.000000481,1.000000445
12.1801,0.999993171,0.99999284,1.000000526,0.999993927,0.999993927,0.999999933,0.999999826
12.21343333,0.99999054,0.999989912,1.00000145,0.999991916,0.999991916,0.999999457,0.999999278
12.24676667,0.999988211,0.99998731,1.000002236,0.999990155,0.999990155,0.999999054,0.999998806
12.2801,0.999986243,0.999985101,1.000002869,0.999988687,0.999988687,0.999998723,0.999998412
12.31343333,0.999984685,0.99998334,1.000003338,0.999987549,0.999987549,0.99999846,0.999998094
12.34676667,0.999983574,0.99998207,1.000003636,0.999986764,0.999986764,0.999998261,0.999997849
12.3801,0.999982932,0.999981315,1.000003761,0.999986348,0.999986348,0.999998119,0.999997674
12.41343333,0.999982768,0.999981088,1.000003719,0.999986305,0.999986305,0.999998025,0.999997559
12.44676667,0.999983075,0.999981383,1.000003517,0.999986626,0.999986626,0.999997974,0.999997502
12.4801,0.999983835,0.999982181,1.000003168,0.999987296,0.999987296,0.999997954,0.999997491
12.51343333,0.999985015,0.999983448,1.00000269,0.999988287,0.999988287,0.999997959,0.999997519
12.54676667,0.999986575,0.999985135,1.000002103,0.999989564,0.999989564,0.99999798,0.999997578
12.5801,0.999988458,0.999987187,1.000001431,0.999991084,0.999991084,0.999998011,0.99999766
12.61343333,0.999990605,0.999989536,1.000000698,0.999992799,0.999992799,0.999998045,0.999997757
12.64676667,0.999992947,0.999992107,0.999999934,0.999994656,0.999994656,0.999998079,0.999997863
12.6801,0.999995414,0.999994822,0.999999164,0.9999966,0.9999966,0.999998107,0.999997972
12.71343333,0.999997933,0.999997599,0.999998416,0.999998573,0.999998573,0.999998129,0.999998079
12.74676667,1.00000043,1.000000359,0.999997718,1.00000052,1.00000052,0.999998143,0.999998181
12.7801,1.000002833,1.000003021,0.999997096,1.000002387,1.000002387,0.999998149,0.999998276
12.81343333,1.000005081,1.000005514,0.999996573,1.000004125,1.000004125,0.99999815,0.999998362
12.84676667,1.000007112,1.00000777,0.999996169,1.000005688,1.000005688,0.999998147,0.99999844
12.8801,1.000008874,1.000009734,0.999995902,1.000007038,1.000007038,0.999998144,0.99999851
12.91343333,1.000010326,1.000011355,0.999995783,1.000008146,1.000008146,0.999998145,0.999998575
12.94676667,1.000011436,1.0000126,0.999995822,1.000008987,1.000008987,0.999998155,0.999998636
12.9801,1.000012184,1.000013443,0.999996023,1.000009547,1.000009547,0.99999818,0.9999987
13.01343333,1.000012561,1.000013874,0.999996383,1.000009821,1.000009821,0.99999822,0.999998764
13.04676667,1.000012567,1.000013893,0.999996899,1.00000981,1.00000981,0.999998283,0.999998836
13.0801,1.000012217,1.000013516,0.999997559,1.000009527,1.000009527,0.999998369,0.999998917
13.11343333,1.000011532,1.000012767,0.99999835,1.000008989,1.000008989,0.999998482,0.99999901
13.14676667,1.000010547,1.000011681,0.999999251,1.000008224,1.000008224,0.999998622,0.999999116
13.1801,1.0000093,1.000010303,1.000000243,1.000007262,1.000007262,0.999998789,0.999999236
13.21343333,1.000007839,1.000008684,1.000001301,1.000006138,1.000006138,0.999998982,0.999999371
13.24676667,1.000006215,1.000006882,1.000002397,1.000004894,1.000004894,0.999999198,0.99999952
13.2801,1.000004483,1.000004957,1.000003504,1.000003571,1.000003571,0.999999434,0.999999681
13.31343333,1.000002699,1.000002972,1.000004591,1.000002211,1.000002211,0.999999686,0.999999852
13.34676667,1.00000092,1.00000099,1.000005629,1.000000858,1.000000858,0.999999947,1.00000003
13.3801,0.999999199,0.999999071,1.00000659,0.99999955,0.99999955,1.00000021,1.00000021
13.41343333,0.999997586,0.999997271,1.000007444,0.999998326,0.999998326,1.000000469,1.000000388
13.44676667,0.999996126,0.99999564,1.00000817,0.999997218,0.999997218,1.000000717,1.000000559
13.4801,0.999994857,0.999994221,1.000008743,0.999996256,0.999996256,1.000000944,1.000000716
13.51343333,0.999993811,0.999993051,1.000009146,0.999995461,0.999995461,1.000001144,1.000000856
13.54676667,0.999993011,0.999992155,1.000009363,0.999994851,0.999994851,1.000001313,1.000000974
13.5801,0.99999247,0.99999155,1.000009385,0.999994437,0.999994437,1.000001442,1.000001064
13.61343333,0.999992196,0.999991242,1.000009206,0.99999422,0.99999422,1.000001527,1.000001123
13.64676667,0.999992183,0.999991229,1.000008826,0.999994198,0.999994198,1.000001566,1.000001148
13.6801,0.999992422,0.999991498,1.000008247,0.999994361,0.999994361,1.000001555,1.000001137
13.71343333,0.999992893,0.999992029,1.000007479,0.999994696,0.999994696,1.000001495,1.00000109
13.74676667,0.999993569,0.999992792,1.000006536,0.999995181,0.999995181,1.000001387,1.000001008
13.7801,0.99999442,0.999993752,1.000005434,0.999995794,0.999995794,1.000001234,1.000000891
13.81343333,0.99999541,0.999994869,1.000004196,0.999996506,0.999996506,1.000001039,1.000000743
13.84676667,0.999996497,0.999996098,1.000002847,0.999997289,0.999997289,1.00000081,1.000000569
13.8801,0.999997642,0.999997394,1.000001413,0.999998112,0.999998112,1.000000553,1.000000373
13.91343333,0.999998802,0.999998709,0.999999925,0.999998943,0.999998943,1.000000277,1.000000163
13.94676667,0.999999937,0.999999996,0.999998413,0.999999753,0.999999753,0.999999992,0.999999945
13.9801,1.000001007,1.000001212,0.999996909,1.000000516,1.000000516,0.999999707,0.999999727
14.01343333,1.000001978,1.000002318,0.999995445,1.000001204,1.000001204,0.999999433,0.999999518
14.04676667,1.00000282,1.000003279,0.999994053,1.000001797,1.000001797,0.999999179,0.999999324
14.0801,1.000003507,1.000004065,0.999992761,1.000002277,1.000002277,0.999998959,0.999999158
14.11343333,1.00000402,1.000004656,0.999991596,1.00000263,1.00000263,0.999998778,0.999999022
14.14676667,1.000004348,1.000005037,0.999990585,1.000002851,1.000002851,0.999998646,0.999998925
14.1801,1.000004486,1.000005201,0.999989747,1.000002935,1.000002935,0.999998569,0.999998874
14.21343333,1.000004434,1.000005151,0.999989101,1.000002886,1.000002886,0.999998553,0.999998871
14.24676667,1.000004201,1.000004894,0.999988659,1.000002711,1.000002711,0.999998602,0.999998921
14.2801,1.000003803,1.000004446,0.999988429,1.000002421,1.000002421,0.999998715,0.999999024
14.31343333,1.000003259,1.000003831,0.999988417,1.000002032,1.000002032,0.999998893,0.999999179
14.34676667,1.000002595,1.000003076,0.999988622,1.000001563,1.000001563,0.999999132,0.999999385
14.3801,1.000001839,1.000002213,0.999989039,1.000001036,1.000001036,0.999999427,0.999999638
14.41343333,1.000001023,1.000001277,0.999989659,1.000000474,1.000000474,0.999999772,0.999999931
14.44676667,1.00000018,1.000000307,0.999990468,0.999999901,0.999999901,1.000000156,1.000000258
14.4801,0.999999344,0.999999341,0.999991448,0.999999342,0.999999342,1.00000057,1.000000609
14.51343333,0.999998548,0.999998415,0.99999258,0.999998819,0.999998819,1.000001,1.000000974
14.54676667,0.999997822,0.999997566,0.999993839,0.999998355,0.999998355,1.000001434,1.000001341
14.5801,0.999997195,0.999996824,0.999995201,0.999997968,0.999997968,1.000001857,1.0000017
14.61343333,0.999996689,0.999996219,0.999996637,0.999997674,0.999997674,1.000002254,1.000002037
14.64676667,0.999996326,0.999995773,0.999998119,0.999997484,0.999997484,1.000002612,1.00000234
14.6801,0.999996117,0.999995502,0.999999618,0.999997408,0.999997408,1.000002916,1.000002596
14.71343333,0.999996072,0.999995417,1.000001105,0.999997449,0.999997449,1.000003155,1.000002798
14.74676667,0.999996193,0.99999552,1.000002551,0.999997608,0.999997608,1.000003317,1.000002933
14.7801,0.999996474,0.999995809,1.000003931,0.999997877,0.999997877,1.000003394,1.000002994
14.81343333,0.999996907,0.999996272,1.000005218,0.999998247,0.999998247,1.000003377,1.000002975
14.84676667,0.999997475,0.999996894,1.00000639,0.999998706,0.999998706,1.000003264,1.000002871
14.8801,0.999998159,0.999997651,1.000007427,0.999999237,0.999999237,1.000003051,1.000002681
14.91343333,0.999998933,0.999998517,1.000008312,0.99999982,0.99999982,1.000002742,1.000002407
14.94676667,0.99999977,0.999999461,1.000009033,1.000000434,1.000000434,1.000002339,1.00000205
14.9801,1.000000637,1.000000447,1.000009578,1.000001055,1.000001055,1.00000185,1.000001617
15.01343333,1.000001504,1.000001441,1.000009944,1.00000166,1.00000166,1.000001283,1.000001115
15.04676667,1.000002339,1.000002406,1.000010126,1.000002226,1.000002226,1.000000651,1.000000555
15.0801,1.00000311,1.000003307,1.000010128,1.000002731,1.000002731,0.999999969,0.999999949
15.11343333,1.000003789,1.000004109,1.000009952,1.000003155,1.000003155,0.999999253,0.999999312
15.14676667,1.000004349,1.000004783,1.000009607,1.00000348,1.00000348,0.99999852,0.999998658
15.1801,1.000004767,1.000005303,1.000009103,1.000003691,1.000003691,0.99999779,0.999998006
15.21343333,1.000005027,1.000005647,1.000008455,1.000003779,1.000003779,0.999997082,0.999997371
15.24676667,1.000005117,1.0000058,1.000007678,1.000003736,1.000003736,0.999996415,0.999996771
15.2801,1.000005029,1.000005755,1.00000679,1.000003562,1.000003562,0.999995811,0.999996224
15.31343333,1.000004763,1.000005507,1.00000581,1.000003258,1.000003258,0.999995284,0.999995745
15.34676667,1.000004326,1.000005064,1.000004758,1.000002833,1.000002833,0.999994852,0.999995349
15.3801,1.000003727,1.000004435,1.000003655,1.000002297,1.000002297,0.99999453,0.999995049
15.41343333,1.000002986,1.00000364,1.000002523,1.000001666,1.000001666,0.999994328,0.999994857
15.44676667,1.000002123,1.000002702,1.000001383,1.000000958,1.000000958,0.999994255,0.999994778
15.4801,1.000001166,1.00000165,1.000000254,1.000000196,1.000000196,0.999994316,0.99999482
15.51343333,1.000000145,1.000000517,0.999999156,0.999999404,0.999999404,0.999994513,0.999994985
15.54676667,0.999999093,0.999999339,0.999998107,0.999998608,0.999998608,0.999994845,0.999995271
15.5801,0.999998043,0.999998155,0.999997124,0.999997833,0.999997833,0.999995307,0.999995675
15.61343333,0.999997032,0.999997003,0.999996222,0.999997106,0.999997106,0.99999589,0.99999619
15.64676667,0.999996092,0.999995922,0.999995413,0.999996451,0.999996451,0.999996581,0.999996806
15.6801,0.999995255,0.999994949,0.999994708,0.999995892,0.999995892,0.999997367,0.999997508
15.71343333,0.999994552,0.999994117,0.999994115,0.999995448,0.999995448,0.999998228,0.999998283
15.74676667,0.999994006,0.999993456,0.999993642,0.999995137,0.999995137,0.999999146,0.999999112
15.7801,0.99999364,0.999992989,0.99999329,0.999994971,0.999994971,1.000000097,0.999999975
15.81343333,0.999993467,0.999992734,0.999993063,0.999994959,0.999994959,1.00000106,1.000000852
15.84676667,0.999993498,0.999992707,0.99999296,0.999995104,0.999995104,1.00000201,1.000001722
15.8801,0.999993733,0.999992908,0.999992978,0.999995404,0.999995404,1.000002922,1.000002563
15.91343333,0.999994171,0.999993336,0.999993113,0.999995854,0.999995854,1.000003775,1.000003353
15.94676667,0.9999948,0.999993982,0.999993358,0.999996443,0.999996443,1.000004548,1.000004075
15.9801,0.999995604,0.999994828,0.999993706,0.999997154,0.999997154,1.00000522,1.000004708
16.01343333,0.99999656,0.999995851,0.999994148,0.999997968,0.999997968,1.000005773,1.000005237
16.04676667,0.999997642,0.999997022,0.999994673,0.999998861,0.999998861,1.000006194,1.000005647
16.0801,0.999998816,0.999998306,0.99999527,0.999999807,0.999999807,1.000006472,1.000005929
16.11343333,1.00000005,0.999999666,0.999995926,1.00000078,1.00000078,1.000006599,1.000006075
16.14676667,1.000001304,1.000001059,0.999996631,1.000001747,1.000001747,1.000006573,1.00000608
16.1801,1.00000254,1.000002443,0.999997368,1.000002679,1.000002679,1.000006392,1.000005945
16.21343333,1.00000372,1.000003776,0.999998127,1.000003548,1.000003548,1.000006062,1.000005671
16.24676667,1.000004808,1.000005015,0.999998894,1.000004325,1.000004325,1.00000559,1.000005265
16.2801,1.000005767,1.000006121,0.999999655,1.000004987,1.000004987,1.000004988,1.000004737
16.31343333,1.000006566,1.000007058,1.0000004,1.00000551,1.00000551,1.000004272,1.000004101
16.34676667,1.00000718,1.000007795,1.000001115,1.000005877,1.000005877,1.000003459,1.00000337
16.3801,1.000007587,1.000008307,1.000001789,1.000006075,1.000006075,1.000002569,1.000002565
16.41343333,1.000007771,1.000008575,1.000002414,1.000006094,1.000006094,1.000001625,1.000001704
16.44676667,1.000007724,1.000008588,1.000002979,1.000005932,1.000005932,1.000000651,1.000000809
16.4801,1.000007444,1.000008343,1.000003475,1.000005591,1.000005591,0.999999671,0.999999903
16.51343333,1.000006937,1.000007844,1.000003898,1.000005079,1.000005079,0.999998711,0.999999009
16.54676667,1.000006216,1.000007103,1.000004241,1.000004409,1.000004409,0.999997792,0.999998145
16.5801,1.000005299,1.000006139,1.0000045,1.000003598,1.000003598,0.999996939,0.999997337
16.61343333,1.000004212,1.000004979,1.000004672,1.000002669,1.000002669,0.999996171,0.999996602
16.64676667,1.000002985,1.000003655,1.000004755,1.000001648,1.000001648,0.999995507,0.999995958
16.6801,1.000001653,1.000002207,1.00000475,1.000000566,1.000000566,0.999994962,0.99999542
16.71343333,1.000000256,1.000000675,1.000004659,0.999999451,0.999999451,0.999994548,0.999995
16.74676667,0.999998833,0.999999104,1.000004483,0.999998339,0.999998339,0.999994273,0.999994707
16.7801,0.999997428,0.999997542,1.000004228,0.99999726,0.99999726,0.999994144,0.999994546
16.81343333,0.999996082,0.999996034,1.000003899,0.999996248,0.999996248,0.99999416,0.999994521
16.84676667,0.999994835,0.999994627,1.000003504,0.999995333,0.999995333,0.999994319,0.999994629
16.8801,0.999993726,0.999993362,1.00000305,0.999994542,0.999994542,0.999994615,0.999994866
16.91343333,0.999992788,0.999992279,1.000002547,0.999993899,0.999993899,0.999995037,0.999995224
16.94676667,0.99999205,0.999991411,1.000002005,0.999993426,0.999993426,0.999995573,0.999995691
16.9801,0.999991537,0.999990786,1.000001434,0.999993137,0.999993137,0.999996206,0.999996253
17.01343333,0.999991264,0.999990423,1.000000846,0.999993042,0.999993042,0.999996918,0.999996895
17.04676667,0.999991243,0.999990336,1.000000253,0.999993146,0.999993146,0.999997689,0.999997599
17.0801,0.999991474,0.999990529,0.999999665,0.999993447,0.999993447,0.999998497,0.999998344
17.11343333,0.999991954,0.999990998,0.999999095,0.999993938,0.999993938,0.99999932,0.99999911
17.14676667,0.999992669,0.999991732,0.999998556,0.999994608,0.999994608,1.000000136,0.999999879
17.1801,0.999993601,0.99999271,0.999998056,0.999995435,0.999995435,1.000000925,1.000000628
17.21343333,0.999994724,0.999993905,0.999997606,0.999996397,0.999996397,1.000001666,1.00000134
17.24676667,0.999996006,0.999995284,0.999997215,0.999997469,0.999997469,1.00000234,1.000001996
17.2801,0.99999741,0.999996806,0.999996892,0.99999862,0.99999862,1.000002931,1.000002581
17.31343333,0.999998896,0.99999843,0.999996644,0.999999816,0.999999816,1.000003426,1.00000308
17.34676667,1.000000422,1.000000106,0.999996475,1.000001023,1.000001023,1.000003813,1.000003484
17.3801,1.000001943,1.000001788,0.99999639,1.000002208,1.000002208,1.000004087,1.000003783
17.41343333,1.000003415,1.000003426,0.99999639,1.000003336,1.000003336,1.000004242,1.000003974
17.44676667,1.000004796,1.000004972,0.999996476,1.000004374,1.000004374,1.000004277,1.000004052
17.4801,1.000006046,1.000006382,0.999996644,1.000005292,1.000005292,1.000004195,1.00000402
17.51343333,1.000007127,1.000007613,0.999996893,1.000006064,1.000006064,1.000004001,1.00000388
17.54676667,1.000008008,1.000008631,0.999997215,1.000006668,1.000006668,1.000003705,1.000003641
17.5801,1.000008664,1.000009405,0.999997605,1.000007086,1.000007086,1.000003316,1.00000331
17.61343333,1.000009076,1.000009912,0.999998053,1.000007305,1.000007305,1.000002849,1.0000029
17.64676667,1.00000923,1.000010137,0.999998549,1.00000732,1.00000732,1.000002318,1.000002424
17.6801,1.000009123,1.000010075,0.999999081,1.00000713,1.00000713,1.000001741,1.000001898
17.71343333,1.000008757,1.000009726,0.999999639,1.000006739,1.000006739,1.000001136,1.000001337
17.74676667,1.000008144,1.0000091,1.000000207,1.00000616,1.00000616,1.000000521,1.000000759
17.7801,1.0000073,1.000008216,1.000000773,1.000005408,1.000005408,0.999999912,1.000000178
17.81343333,1.000006251,1.0000071,1.000001323,1.000004506,1.000004506,0.999999328,0.999999613
17.84676667,1.000005026,1.000005783,1.000001845,1.00000348,1.00000348,0.999998784,0.999999079
17.8801,1.000003661,1.000004305,1.000002325,1.000002359,1.000002359,0.999998294,0.99999859
17.91343333,1.000002196,1.000002707,1.00000275,1.000001175,1.000001175,0.999997872,0.999998158
17.94676667,1.000000673,1.000001037,1.000003111,0.999999961,0.999999961,0.999997527,0.999997794
17.9801,0.999999135,0.999999343,1.000003397,0.999998753,0.999998753,0.999997267,0.999997506
18.01343333,0.999997628,0.999997672,1.0000036,0.999997585,0.999997585,0.999997097,0.9999973
18.04676667,0.999996193,0.999996074,1.000003716,0.99999649,0.99999649,0.999997019,0.999997181
18.0801,0.999994872,0.999994594,1.000003738,0.999995498,0.999995498,0.999997032,0.999997148
18.11343333,0.999993702,0.999993274,1.000003667,0.999994638,0.999994638,0.999997134,0.9999972
18.14676667,0.999992716,0.999992152,1.000003503,0.999993932,0.999993932,0.99999732,0.999997334
18.1801,0.999991942,0.999991258,1.000003249,0.999993401,0.999993401,0.999997581,0.999997543
18.21343333,0.9999914,0.999990617,1.000002909,0.999993058,0.999993058,0.999997908,0.999997819
18.24676667,0.999991105,0.999990247,1.000002491,0.999992913,0.999992913,0.999998288,0.999998152
18.2801,0.999991064,0.999990156,1.000002004,0.999992967,0.999992967,0.999998709,0.999998531
18.31343333,0.999991276,0.999990345,1.000001458,0.999993218,0.999993218,0.999999158,0.999998943
18.34676667,0.999991734,0.999990807,1.000000867,0.999993658,0.999993658,0.999999619,0.999999375
18.3801,0.999992423,0.999991527,1.000000246,0.999994273,0.999994273,1.000000079,0.999999813
18.41343333,0.999993321,0.999992482,0.999999606,0.999995044,0.999995044,1.000000525,1.000000246
18.44676667,0.999994401,0.999993644,0.999998965,0.999995946,0.999995946,1.000000944,1.000000661
18.4801,0.99999563,0.999994976,0.999998338,0.999996954,0.999996954,1.000001323,1.000001044
18.51343333,0.999996972,0.99999644,0.999997741,0.999998038,0.999998038,1.000001653,1.000001387
18.54676667,0.999998388,0.999997991,0.999997188,0.999999166,0.999999166,1.000001924,1.00000168
18.5801,0.999999835,0.999999585,0.999996695,1.000000306,1.000000306,1.000002131,1.000001916
18.61343333,1.000001272,1.000001175,0.999996272,1.000001424,1.000001424,1.000002268,1.000002088
18.64676667,1.000002658,1.000002714,0.999995932,1.000002489,1.000002489,1.000002335,1.000002195
18.6801,1.000003953,1.00000416,0.999995685,1.000003471,1.000003471,1.000002329,1.000002234
18.71343333,1.000005121,1.000005471,0.999995537,1.000004344,1.000004344,1.000002254,1.000002206
18.74676667,1.000006129,1.000006611,0.999995493,1.000005082,1.000005082,1.000002113,1.000002113
18.7801,1.000006951,1.000007548,0.999995556,1.000005667,1.000005667,1.000001913,1.00000196
18.81343333,1.000007563,1.000008258,0.999995725,1.000006083,1.000006083,1.00000166,1.000001753
18.84676667,1.000007951,1.000008722,0.999995997,1.000006321,1.000006321,1.000001364,1.000001499
18.8801,1.000008106,1.00000893,0.999996368,1.000006375,1.000006375,1.000001034,1.000001206
18.91343333,1.000008026,1.000008878,0.99999683,1.000006246,1.000006246,1.000000681,1.000000884
18.94676667,1.000007717,1.000008571,0.999997373,1.000005941,1.000005941,1.000000317,1.000000546
18.9801,1.00000719,1.000008021,0.999997983,1.000005471,1.000005471,0.999999952,1.000000199
19.01343333,1.000006463,1.000007247,0.99999865,1.00000485,1.00000485,0.999999596,0.999999853
19.04676667,1.00000556,1.000006274,0.999999357,1.0000041,1.0000041,0.99999926,0.99999952
19.0801,1.00000451,1.000005134,1.000000087,1.000003243,1.000003243,0.999998955,0.999999208
19.11343333,1.000003344,1.000003861,1.000000824,1.000002306,1.000002306,0.999998687,0.999998927
19.14676667,1.000002098,1.000002494,1.000001551,1.000001317,1.000001317,0.999998464,0.999998684
19.1801,1.00000081,1.000001074,1.00000225,1.000000306,1.000000306,0.999998291,0.999998485
19.21343333,0.999999518,0.999999645,1.000002906,0.999999303,0.999999303,0.999998173,0.999998334
19.24676667,0.999998259,0.999998247,1.000003501,0.999998337,0.999998337,0.99999811,0.999998234
19.2801,0.999997071,0.999996922,1.000004023,0.999997434,0.999997434,0.999998103,0.999998188
19.31343333,0.999995986,0.999995706,1.000004459,0.99999662,0.99999662,0.999998151,0.999998194
19.34676667,0.999995036,0.999994635,1.000004797,0.999995919,0.999995919,0.999998251,0.999998252
19.3801,0.999994246,0.999993737,1.000005032,0.999995348,0.999995348,0.999998398,0.999998358
19.41343333,0.999993637,0.999993038,1.000005155,0.999994923,0.999994923,0.999998587,0.999998508
19.44676667,0.999993225,0.999992553,1.000005165,0.999994654,0.999994654,0.999998811,0.999998695
19.4801,0.999993018,0.999992296,1.00000506,0.999994546,0.999994546,0.999999062,0.999998914
19.51343333,0.99999302,0.999992269,1.000004844,0.999994601,0.999994601,0.999999332,0.999999157
19.54676667,0.999993228,0.999992471,1.000004521,0.999994814,0.999994814,0.999999611,0.999999415
19.5801,0.999993633,0.999992892,1.000004098,0.999995176,0.999995176,0.999999891,0.999999681
19.61343333,0.999994219,0.999993517,1.000003585,0.999995674,0.999995674,1.000000164,0.999999948
19.64676667,0.999994967,0.999994323,1.000002993,0.999996293,0.999996293,1.000000424,1.000000206
19.6801,0.999995852,0.999995286,1.000002336,0.999997011,0.999997011,1.00000066,1.000000448
19.71343333,0.999996846,0.999996373,1.00000163,0.999997806,0.999997806,1.000000867,1.000000668
19.74676667,0.999997918,0.999997551,1.000000891,0.999998652,0.999998652,1.000001039,1.00000086
19.7801,0.999999035,0.999998783,1.000000135,0.999999525,0.999999525,1.000001173,1.000001018
19.81343333,1.000000163,1.000000032,0.99999938,1.000000397,1.000000397,1.000001266,1.00000114
19.84676667,1.000001268,1.000001261,0.999998643,1.000001243,1.000001243,1.000001316,1.000001223
19.8801,1.000002319,1.000002433,0.99999794,1.000002039,1.000002039,1.000001324,1.000001265
